LANG_ID,CLASS_ID,CLIENT_ID,MATTER_NO,CASEINFO_NO,TK_CODE,DEF_RATE,ASSIGNED_RATE,RATE_UNIT,STATUS_ID,Isdeleted,CTD_BY,CTD_ON
EN,2,9086,9275-21,888888,MA,300,225,$,26,0,admin,5/22/2022
EN,2,9086,9275-22,888888,MA,300,225,$,26,0,admin,5/22/2022
EN,2,9086,9275-22,888888,MA,300,225,$,26,0,admin,5/22/2022
EN,2,9086,9275-22,888888,MA,300,225,$,26,0,admin,5/22/2022
EN,2,9086,9113-21,888888,MA,300,225,$,26,0,admin,5/22/2022
EN,2,9086,9113-21,888888,MA,300,225,$,26,0,admin,5/22/2022
EN,2,9086,9113-21,888888,MA,300,225,$,26,0,admin,5/22/2022
EN,2,9086,9086-21,888888,MA,300,225,$,26,0,admin,5/22/2022
EN,2,9055,9296-22,888888,MA,300,275,$,26,0,admin,5/22/2022
EN,2,9055,9055-21,888888,MA,300,225,$,26,0,admin,5/22/2022
EN,1,53945,53945-01,888888,NR,375,350,$,26,0,admin,5/22/2022
EN,1,51054,51054-04,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,51132,51132-01,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,52902,52902-05,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,50008,50008-01,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,51054,51054-08,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,53027,53027-01,888888,NR,375,275,$,26,0,admin,5/22/2022
EN,1,53043,53043-02,888888,NR,375,255,$,26,0,admin,5/22/2022
EN,1,53995,53995-01,888888,NR,375,350,$,26,0,admin,5/22/2022
EN,1,50079,50079-01,888888,NR,375,350,$,26,0,admin,5/22/2022
EN,1,53934,53934-01,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,50046,50046-01,888888,NR,375,350,$,26,0,admin,5/22/2022
EN,1,53954,53954-01,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,50394,50394-01,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,53977,53977-01,888888,NR,375,325,$,26,0,admin,5/22/2022
EN,1,50798,50798-01,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,51142,51142-35,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,51020,51020-05,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,50583,50583-01,888888,NR,375,325,$,26,0,admin,5/22/2022
EN,1,53007,53007-01,888888,NR,375,300,$,26,0,admin,5/22/2022
EN,1,50963,50963-58,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,51263,51263-06,888888,NR,375,300,$,26,0,admin,5/22/2022
EN,1,50799,50799-01,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,50822,50822-21,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,50963,50963-34,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,53925,53925-03,888888,NR,375,295,$,26,0,admin,5/22/2022
EN,1,52660,52660-02,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,51266,51266-02,888888,NR,375,285,$,26,0,admin,5/22/2022
EN,1,53973,53973-01,888888,NR,375,300,$,26,0,admin,5/22/2022
EN,1,53925,53925-02,888888,NR,375,295,$,26,0,admin,5/22/2022
EN,1,53925,53925-01,888888,NR,375,295,$,26,0,admin,5/22/2022
EN,1,53956,53956-01,888888,NR,375,325,$,26,0,admin,5/22/2022
EN,1,50555,50555-06,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,51042,51042-01,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,53013,53013-01,888888,NR,375,300,$,26,0,admin,5/22/2022
EN,1,53019,53019-01,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,53030,53030-01,888888,NR,375,325,$,26,0,admin,5/22/2022
EN,1,53005,53005-01,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,51054,51054-28,888888,NR,375,350,$,26,0,admin,5/22/2022
EN,1,51161,51161-01,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,50141,50141-01,888888,NR,375,275,$,26,0,admin,5/22/2022
EN,1,52907,52907-05,888888,NR,375,276,$,26,0,admin,5/22/2022
EN,1,50963,50963-04,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,51194,51194-01,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,53900,53900-02,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,51266,51266-01,888888,NR,375,350,$,26,0,admin,5/22/2022
EN,1,53927,53927-01,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,53912,53912-01,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,53022,53022-01,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,51020,51020-17,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,53943,53943-01,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,51054,51054-20,888888,NR,375,325,$,26,0,admin,5/22/2022
EN,1,51054,51054-09,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,53008,53008-01,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,50784,50784-01,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,51142,51142-34,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,50952,50952-38,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,51054,51054-24,888888,NR,375,350,$,26,0,admin,5/22/2022
EN,1,53982,53982-01,888888,NR,375,350,$,26,0,admin,5/22/2022
EN,1,51038,51038-01,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,50984,50984-01,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,51054,51054-23,888888,NR,375,350,$,26,0,admin,5/22/2022
EN,1,52653,52653-01,888888,NR,375,325,$,26,0,admin,5/22/2022
EN,1,53020,53020-01,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,53987,53987-01,888888,NR,375,300,$,26,0,admin,5/22/2022
EN,1,52907,52907-06,888888,NR,375,276,$,26,0,admin,5/22/2022
EN,1,52907,52907-04,888888,NR,375,276,$,26,0,admin,5/22/2022
EN,1,52902,52902-07,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,51065,51065-01,888888,NR,375,325,$,26,0,admin,5/22/2022
EN,1,51054,51054-30,888888,NR,375,325,$,26,0,admin,5/22/2022
EN,1,50822,50822-11,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,50963,50963-54,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,51089,51089-01,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,51131,51131-01,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,52650,52650-01,888888,NR,375,275,$,26,0,admin,5/22/2022
EN,1,53034,53034-01,888888,NR,375,350,$,26,0,admin,5/22/2022
EN,1,52657,52657-14,888888,NR,375,185,$,26,0,admin,5/22/2022
EN,2,8416,8416-19,888888,NR,375,200,$,26,0,admin,5/22/2022
EN,1,51054,51054-11,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,50952,50952-18,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,52902,52902-03,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,50944,50944-01,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,2,2656,2656-19,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,53961,53961-01,888888,NR,375,325,$,26,0,admin,5/22/2022
EN,1,50866,50866-01,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,52902,52902-02,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,53015,53015-01,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,51209,51209-02,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,50822,50822-22,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,50963,50963-02,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,53905,53905-01,888888,NR,375,300,$,26,0,admin,5/22/2022
EN,1,53926,53926-01,888888,NR,375,275,$,26,0,admin,5/22/2022
EN,1,51269,51269-01,888888,NR,375,350,$,26,0,admin,5/22/2022
EN,1,53004,53004-01,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,51129,51129-01,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,51043,51043-01,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,50963,50963-56,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,2,9314,9314-22,888888,NR,375,325,$,26,0,admin,5/22/2022
EN,1,53906,53906-01,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,51054,51054-22,888888,NR,375,350,$,26,0,admin,5/22/2022
EN,1,53012,53012-01,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,2,8413,8413-19,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,53985,53985-01,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,51054,51054-21,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,50963,50963-33,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,53946,53946-01,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,52659,52659-01,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,53037,53037-01,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,53023,53023-01,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,500207,50070-06,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,52902,52902-06,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,50090,50090-01,888888,NR,375,285,$,26,0,admin,5/22/2022
EN,1,53098,53098-01,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,50005,50005-01,888888,NR,375,300,$,26,0,admin,5/22/2022
EN,1,52948,52948-01,888888,NR,375,325,$,26,0,admin,5/22/2022
EN,1,52907,52907-07,888888,NR,375,300,$,26,0,admin,5/22/2022
EN,1,50996,50996-08,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,52652,52652-02,888888,NR,375,350,$,26,0,admin,5/22/2022
EN,1,50712,50712-04,888888,NR,375,300,$,26,0,admin,5/22/2022
EN,1,51175,51175-01,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,51098,51098-3,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,52999,52999-01,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,52907,52907-03,888888,NR,375,276,$,26,0,admin,5/22/2022
EN,1,50102,50102-01,888888,NR,375,285,$,26,0,admin,5/22/2022
EN,1,50657,50657-01,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,53913,53913-01,888888,NR,375,285,$,26,0,admin,5/22/2022
EN,1,50822,50822-16,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,50933,50933-05,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,50807,50807-01,888888,NR,375,325,$,26,0,admin,5/22/2022
EN,1,53983,53983-01,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,50866,50866-04,888888,NR,375,300,$,26,0,admin,5/22/2022
EN,1,53013,53013-02,888888,NR,375,300,$,26,0,admin,5/22/2022
EN,1,50452,50452-02,888888,NR,375,300,$,26,0,admin,5/22/2022
EN,1,50680,50680-01,888888,NR,375,390,$,26,0,admin,5/22/2022
EN,1,53038,53038-01,888888,NR,375,285,$,26,0,admin,5/22/2022
EN,1,52657,52657-06,888888,NR,375,185,$,26,0,admin,5/22/2022
EN,1,52657,52657-15,888888,NR,375,185,$,26,0,admin,5/22/2022
EN,1,50916,50916-01,888888,NR,375,300,$,26,0,admin,5/22/2022
EN,1,53500,53500-01,888888,NR,375,325,$,26,0,admin,5/22/2022
EN,1,53942,53942-01,888888,NR,375,350,$,26,0,admin,5/22/2022
EN,1,53930,53930-01,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,50991,50991-01,888888,NR,375,300,$,26,0,admin,5/22/2022
EN,1,53941,53941-01,888888,NR,375,350,$,26,0,admin,5/22/2022
EN,1,50784,50784-03,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,50952,50952-85,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,53936,53936-01,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,53938,53938-01,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,50822,50822-23,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,51054,51054-31,888888,NR,375,350,$,26,0,admin,5/22/2022
EN,1,53935,53935-01,888888,NR,375,350,$,26,0,admin,5/22/2022
EN,1,50699,50699-01,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,52936,52936-02,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,55650,55650-01,888888,NR,375,275,$,26,0,admin,5/22/2022
EN,1,51266,51266-03,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,53932,53932-01,888888,NR,375,285,$,26,0,admin,5/22/2022
EN,1,53948,53948-01,888888,NR,375,350,$,26,0,admin,5/22/2022
EN,1,50822,50822-26,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,53966,53966-01,888888,NR,375,300,$,26,0,admin,5/22/2022
EN,1,51067,51067-04,888888,NR,375,300,$,26,0,admin,5/22/2022
EN,1,50963,50963-57,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,53043,53043-01,888888,NR,375,225,$,26,0,admin,5/22/2022
EN,1,53947,53947-01,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,50866,50866-03,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,50723,50723-02,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,50856,50856-01,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,50996,50996-09,888888,NR,375,300,$,26,0,admin,5/22/2022
EN,1,50363,50363-02,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,53950,53950-01,888888,NR,375,275,$,26,0,admin,5/22/2022
EN,1,51142,51142-37,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,53965,53965-02,888888,NR,375,300,$,26,0,admin,5/22/2022
EN,1,53011,53011-01,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,50589,50589-01,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,500953,50953-01,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,50822,50822-28,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,53984,53984-01,888888,NR,375,350,$,26,0,admin,5/22/2022
EN,1,53962,53962-01,888888,NR,375,275,$,26,0,admin,5/22/2022
EN,1,52907,52907-08,888888,NR,375,276,$,26,0,admin,5/22/2022
EN,1,52907,52907-02,888888,NR,375,276,$,26,0,admin,5/22/2022
EN,1,50798,50798-02,888888,NR,375,300,$,26,0,admin,5/22/2022
EN,1,51054,51054-26,888888,NR,375,325,$,26,0,admin,5/22/2022
EN,2,9188,9188-21,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,50822,50822-29,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,53500,53500-03,888888,NR,375,325,$,26,0,admin,5/22/2022
EN,1,51228,51228-01,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,50307,50307-01,888888,NR,375,350,$,26,0,admin,5/22/2022
EN,1,51054,51054-29,888888,NR,375,325,$,26,0,admin,5/22/2022
EN,1,53939,53939-01,888888,NR,375,300,$,26,0,admin,5/22/2022
EN,1,50807,50807-03,888888,NR,375,325,$,26,0,admin,5/22/2022
EN,1,50636,50636-01,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,53009,53009-01,888888,NR,375,350,$,26,0,admin,5/22/2022
EN,1,50589,50589-20,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,50771,50771-02,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,51142,51142-31,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,53991,53991-01,888888,NR,375,300,$,26,0,admin,5/22/2022
EN,1,50952,50952-166,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,50952,50952-143,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,50952,50952-19,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,50952,50952-83,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,50952,50952-89,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,50952,50952-163,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,50952,50952-141,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,50952,50952-165,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,50952,50952-84,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,50952,50952-162,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,50952,50952-144,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,50068,50068-01,888888,NR,375,300,$,26,0,admin,5/22/2022
EN,1,50952,50952-138,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,50952,50952-155,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,50952,50952-154,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,50952,50952-160,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,50952,50952-157,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,50952,50952-159,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,50952,50952-150,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,50952,50952-156,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,50952,50952-151,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,50952,50952-145,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,50952,50952-127,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,50952,50952-140,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,50952,50952-22,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,52936,52936-03,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,50952,50952-20,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,51142,51142-38,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,53916,51142-32,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,51076,51076-01,888888,NR,375,350,$,26,0,admin,5/22/2022
EN,1,53981,53981-01,888888,NR,375,350,$,26,0,admin,5/22/2022
EN,1,51142,51142-40,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,2860,52657-23,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,53968,53968-01,888888,NR,375,350,$,26,0,admin,5/22/2022
EN,1,51142,51142-30,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,51142,51142-39,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,53961,53961-02,888888,NR,375,325,$,26,0,admin,5/22/2022
EN,1,53960,53960-01,888888,NR,375,295,$,26,0,admin,5/22/2022
EN,1,51142,51142-33,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,50952,50952-149,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,53958,53958-01,888888,NR,375,300,$,26,0,admin,5/22/2022
EN,1,53976,53976-01,888888,NR,375,300,$,26,0,admin,5/22/2022
EN,1,53970,53970-01,888888,NR,375,325,$,26,0,admin,5/22/2022
EN,1,50723,50723-01,888888,NR,375,300,$,26,0,admin,5/22/2022
EN,1,51098,51098-02,888888,NR,375,275,$,26,0,admin,5/22/2022
EN,1,50933,50933-14,888888,NR,375,315,$,26,0,admin,5/22/2022
EN,1,52908,52908-01,888888,NR,375,300,$,26,0,admin,5/22/2022
EN,1,50933,50933-13,888888,NR,375,315,$,26,0,admin,5/22/2022
EN,1,51026,51026-01,888888,NR,375,315,$,26,0,admin,5/22/2022
EN,1,50008,50008-02,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,50008,50008-03,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,50041,50041-01,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,50046,50046-03,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,50133,50133-01,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,50237,50237-01,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,50363,50363-03,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,50500,50500-01,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,50607,50607-01,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,50636,50636-03,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,50656,50656-01,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,50667,50667-01,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,50799,50799-02,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,50952,50952-167,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,50961,50961-01,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,50963,50963-28,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,51239,51239-01,888888,NR,375,350,$,26,0,admin,5/22/2022
EN,1,51263,51263-03,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,51267,51267-01,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,52009,52009-01,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,53016,53016-01,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,53017,53017-01,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,53024,53024-01,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,53033,53033-01,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,53907,53907-01,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,53953,53953-01,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,53964,53964-01,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,53971,53971-01,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,53937,53937-02,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,53988,53988-01,888888,NR,375,375,$,26,0,admin,5/22/2022
EN,1,51054,51054-27,888888,NR,375,325,$,26,0,admin,5/22/2022
EN,1,53937,53937-01,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,51067,51067-02,888888,NR,375,300,$,26,0,admin,5/22/2022
EN,1,50822,50822-24,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,50822,50822-20,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,53021,53021-01,888888,NR,375,325,$,26,0,admin,5/22/2022
EN,1,51054,51054-10,888888,NR,375,325,$,26,0,admin,5/22/2022
EN,1,51054,51054-01,888888,NR,375,350,$,26,0,admin,5/22/2022
EN,1,51054,51054-25,888888,NR,375,350,$,26,0,admin,5/22/2022
EN,1,50505,50505-01,888888,NR,375,250,$,26,0,admin,5/22/2022
EN,1,53955,53955-01,888888,NR,375,300,$,26,0,admin,5/22/2022
EN,1,53980,53980-01,888888,NR,375,295,$,26,0,admin,5/22/2022
EN,2,9086,9086-21,888888,NR,375,225,$,26,0,admin,5/22/2022
EN,1,50963,50963-59,888888,OC,350,325,$,26,0,admin,5/22/2022
EN,1,52657,52657-08,888888,OC,350,225,$,26,0,admin,5/22/2022
EN,1,52015,52015-01,888888,REC,125,125,$,26,0,admin,5/22/2022
EN,1,52658,52658-01,888888,REC,125,125,$,26,0,admin,5/22/2022
EN,1,80009,80009-01,888888,REC,125,125,$,26,0,admin,5/22/2022
EN,1,50784,50784-02,888888,RN,125,85,$,26,0,admin,5/22/2022
EN,1,52015,52015-01,888888,RN,125,125,$,26,0,admin,5/22/2022
EN,1,52658,52658-01,888888,RN,125,125,$,26,0,admin,5/22/2022
EN,1,80009,80009-01,888888,RN,125,125,$,26,0,admin,5/22/2022
EN,1,52902,52902-05,888888,RMW,450,300,$,26,0,admin,5/22/2022
EN,1,53945,53945-01,888888,RMW,450,300,$,26,0,admin,5/22/2022
EN,1,50008,50008-01,888888,RMW,450,450,$,26,0,admin,5/22/2022
EN,1,53020,53020-01,888888,RMW,450,300,$,26,0,admin,5/22/2022
EN,1,51054,51054-08,888888,RMW,450,300,$,26,0,admin,5/22/2022
EN,1,53954,53954-01,888888,RMW,450,450,$,26,0,admin,5/22/2022
EN,1,53983,53983-01,888888,RMW,450,450,$,26,0,admin,5/22/2022
EN,1,53941,53941-01,888888,RMW,450,400,$,26,0,admin,5/22/2022
EN,1,52902,52902-07,888888,RMW,450,300,$,26,0,admin,5/22/2022
EN,1,50822,50822-21,888888,RMW,450,300,$,26,0,admin,5/22/2022
EN,1,50583,50583-01,888888,RMW,450,625,$,26,0,admin,5/22/2022
EN,1,51038,51038-01,888888,RMW,450,450,$,26,0,admin,5/22/2022
EN,1,50263,50263-01,888888,RMW,450,350,$,26,0,admin,5/22/2022
EN,1,52660,52660-02,888888,RMW,450,450,$,26,0,admin,5/22/2022
EN,1,52920,52920-01,888888,RMW,450,300,$,26,0,admin,5/22/2022
EN,1,53030,53030-01,888888,RMW,450,625,$,26,0,admin,5/22/2022
EN,1,53023,53023-01,888888,RMW,450,450,$,26,0,admin,5/22/2022
EN,1,51263,51263-06,888888,RMW,450,350,$,26,0,admin,5/22/2022
EN,1,50799,50799-01,888888,RMW,450,450,$,26,0,admin,5/22/2022
EN,1,52907,52907-05,888888,RMW,450,340,$,26,0,admin,5/22/2022
EN,1,53019,53019-01,888888,RMW,450,450,$,26,0,admin,5/22/2022
EN,1,53925,53925-03,888888,RMW,450,375,$,26,0,admin,5/22/2022
EN,2,8617,8617-19,888888,RMW,450,340,$,26,0,admin,5/22/2022
EN,2,8550,8550-19,888888,RMW,450,225,$,26,0,admin,5/22/2022
EN,1,50963,50963-34,888888,RMW,450,300,$,26,0,admin,5/22/2022
EN,1,51042,51042-01,888888,RMW,450,350,$,26,0,admin,5/22/2022
EN,1,53013,53013-01,888888,RMW,450,375,$,26,0,admin,5/22/2022
EN,2,9055,9277-22,888888,RMW,450,300,$,26,0,admin,5/22/2022
EN,1,52015,52015-01,888888,RMW,450,325,$,26,0,admin,5/22/2022
EN,1,51054,51054-24,888888,RMW,450,300,$,26,0,admin,5/22/2022
EN,1,52653,52653-01,888888,RMW,450,400,$,26,0,admin,5/22/2022
EN,1,51161,51161-01,888888,RMW,450,375,$,26,0,admin,5/22/2022
EN,1,50141,50141-01,888888,RMW,450,450,$,26,0,admin,5/22/2022
EN,1,52015,52015-01,888888,RMW,450,400,$,26,0,admin,5/22/2022
EN,1,51054,51054-03,888888,RMW,450,300,$,26,0,admin,5/22/2022
EN,1,50963,50963-04,888888,RMW,450,300,$,26,0,admin,5/22/2022
EN,1,52657,52657-13,888888,RMW,450,225,$,26,0,admin,5/22/2022
EN,1,53943,53943-01,888888,RMW,450,450,$,26,0,admin,5/22/2022
EN,1,51054,51054-20,888888,RMW,450,300,$,26,0,admin,5/22/2022
EN,1,53900,53900-02,888888,RMW,450,450,$,26,0,admin,5/22/2022
EN,1,53982,53982-01,888888,RMW,450,385,$,26,0,admin,5/22/2022
EN,1,51043,51043-03,888888,RMW,450,300,$,26,0,admin,5/22/2022
EN,1,52658,52658-01,888888,RMW,450,350,$,26,0,admin,5/22/2022
EN,1,53022,53022-01,888888,RMW,450,350,$,26,0,admin,5/22/2022
EN,1,52658,52658-01,888888,RMW,450,400,$,26,0,admin,5/22/2022
EN,2,9055,9296-22,888888,RMW,450,300,$,26,0,admin,5/22/2022
EN,1,51054,51054-04,888888,RMW,450,300,$,26,0,admin,5/22/2022
EN,1,51054,51054-09,888888,RMW,450,300,$,26,0,admin,5/22/2022
EN,1,53965,53965-03,888888,RMW,450,375,$,26,0,admin,5/22/2022
