LANG_ID,CLASS_ID,CLIENT_ID,MATTER_NO,CASEINFO_NO,TK_CODE,DEF_RATE,ASSIGNED_RATE,RATE_UNIT,STATUS_ID,Isdeleted,CTD_BY,CTD_ON,UTD_BY,UTD_ON
EN,2,9373,9373-221,888888,IC2,150,150,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,9374,9374-221,888888,IC2,150,150,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,9376,9376-221,888888,IC2,150,150,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,9377,9377-221,888888,IC2,150,150,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,9378,9378-221,888888,IC2,150,150,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,9379,9379-221,888888,IC2,150,150,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,9380,9380-221,888888,IC2,150,150,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,9381,9381-221,888888,IC2,150,150,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,9382,9382-221,888888,IC2,150,150,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,9383,9383-222,888888,IC2,150,150,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,9383,9383-221,888888,IC2,150,150,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,9384,9384-221,888888,IC2,150,150,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,9385,9385-221,888888,IC2,150,150,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,9386,9386-221,888888,IC2,150,150,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,9387,9387-221,888888,IC2,150,150,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,9388,9388-221,888888,IC2,150,150,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,9389,9389-221,888888,IC2,150,150,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,9391,9391-221,888888,IC2,150,150,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,9392,9392-221,888888,IC2,150,150,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,9393,9393-221,888888,IC2,150,150,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,9394,9394-221,888888,IC2,150,150,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,9395,9395-221,888888,IC2,150,150,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,9396,9396-221,888888,IC2,150,150,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,9397,9397-221,888888,IC2,150,150,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,9397,9397-222,888888,IC2,150,150,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,9399,9399-221,888888,IC2,150,150,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,9400,9400-221,888888,IC2,150,150,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,9406,9406-221,888888,IC2,150,150,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,9407,9407-221,888888,IC2,150,150,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,9409,9409-221,888888,IC2,150,150,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,9410,9410-221,888888,IC2,150,150,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,9411,9411-221,888888,IC2,150,150,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,9412,9412-221,888888,IC2,150,150,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,9413,9413-221,888888,IC2,150,150,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,9414,9414-221,888888,IC2,150,150,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,9415,9415-221,888888,IC2,150,150,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,9416,9416-221,888888,IC2,150,150,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,9417,9417-221,888888,IC2,150,150,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,9418,9418-221,888888,IC2,150,150,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,9419,9419-221,888888,IC2,150,150,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,9420,9420-221,888888,IC2,150,150,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,9421,9421-221,888888,IC2,150,150,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,9422,9422-221,888888,IC2,150,150,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,9423,9423-221,888888,IC2,150,150,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,9424,9424-221,888888,IC2,150,150,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,9425,9425-221,888888,IC2,150,150,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,9426,9426-221,888888,IC2,150,150,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,9427,9427-221,888888,IC2,150,150,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,9428,9428-221,888888,IC2,150,150,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,9429,9429-221,888888,IC2,150,150,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,9430,9430-221,888888,IC2,150,150,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,9431,9431-221,888888,IC2,150,150,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,9432,9432-221,888888,IC2,150,150,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,2020,2020-201,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,2022,2022-14,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,2022,2022-15,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,2022,2022-16,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,2022,2022-17,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,2656,2656-201,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,2656,2656-UK1,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,2656,2656-RI2,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,2656,2656-191,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,2673,2673-211,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,2673,2673-101,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,2675,2675-191,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,2675,2675-201,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,2675,2675-211,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,2675,2675-192,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,2790,2790-191,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,2790,2790-201,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,2790,2790-211,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,2818,2818-191,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,2818,2818-192,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,2877,2877-201,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,2940,2940-191,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,2940,2940-192,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,2940,2940-221,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,2960,2960-212,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,2960,2960-213,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,2960,2960-211,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,2986,2986-202,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,2986,2986-211,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,2986,2986-221,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,2986,2986-222,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,2986,2986-223,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3011,3011-191,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3011,3011-211,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3011,3011-201,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3069,3069-192,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3103,3103-211,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3153,3153-101,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3176,3176-191,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3176,3176,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3193,3193-191,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3194,3194-191,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3194,3194-211,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3229,3229-19,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3265,3265-201,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3265,3265-212,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3265,3265-221,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3302,3302-192,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3302,3302-201,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3302,3302-211,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3312,3312-223,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3312,3312-224,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3312,3312-222,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3312,3312-191,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3312,3312-212,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3312,3312-221,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3312,3312-201,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3325,3325-211,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3330,3330-211,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3341,3341-211,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3341,3341-212,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3365,3365-201,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3365,3365-202,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3370,3370-201,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3388,3388-191,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3388,3388-192,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3388,3388-201,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3388,3388-211,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3404,3404-191,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3404,3404-192,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3404,3404-211,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3404,3404-201,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3416,3416-211,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3416,3416-191,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3416,3416-201,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3416,3416-212,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3416,3416-213,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3422,3422-191,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3422,3422-201,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3422,3422-211,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3422,3422-212,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3422,3422-213,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3459,3459-191,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3459,3459-192,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3472,3472-191,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3473,3473-201,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3473,3473-211,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3474,3474-191,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3513,3513-191,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3513,3513-192,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3514,3514-192,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3546,3546-201,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3546,3546-211,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3552,3552-211,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3552,3552-191,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3571,3571-211,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3579,3579-191,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3579,3579-211,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3579,3579-192,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3579,3579-212,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3579,3579-193,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3587,3587-201,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3594,3594-201,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3594,3594-221,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3594,3594-223,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3594,3594-222,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3601,3601-191,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3601,3601-211,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3601,3601-192,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3604,3604-221,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3613,3613-191,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3613,3613-212,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3615,3615-181,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3615,3615-191,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3617,3617-201,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3617,3617-202,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3618,3618-202,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3618,36181,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3620,3620-201,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3620,3620-211,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3620,3620-222,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3620,3620-221,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3623,3623-191,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3623,3623-192,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3629,3629-191,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3629,3629-211,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3638,3638-191,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3644,3644-201,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3645,3645-211,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3646,3646-201,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3646,3646-211,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3646,3646-221,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3647,3647-211,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3648,3648-201,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3649,3649-192,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3649,3649-211,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3651,3651-201,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3651,3651-202,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3651,3651-211,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3658,3658-201,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3658,3658-211,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3660,3660-201,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3660,3660-221,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3661,3661-191,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3661,3661-192,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3661,3661-211,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3664,3664-201,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3674,3674-201,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3674,3674-221,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3675,3675-201,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3675,3675-221,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3676,3676-201,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3680,3680-202,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3680,3680-211,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3680,3680-201,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3686,3686-212,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3688,3688-191,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3688,3688-201,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3689,3689-201,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3689,3689-211,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3690,3690-201,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3690,3690-211,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3693,3693-201,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3695,3695-191,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3695,3695-211,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3698,3698-191,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3698,3698-211,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3700,3700-191,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3700,3700-201,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3700,3700-221,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3700,3700-222,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3701,3701-191,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3701,3701-211,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3711,3711-201,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3711,3711-222,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3711,3711-223,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3717,3717-211,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3720,3720-201,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3720,3720-212,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3722,3722-201,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3723,3723-201,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3727,3727-191,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3727,3727-211,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3731,3731-201,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3734,3734-201,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3741,3741-202,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3741,3741-211,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3741,3741-203,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3741,3741-201,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3741,3741-222,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3741,3741-223,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3742,3742-221,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3744,37441,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3744,3744-211,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3748,3748-201,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3748,3748-221,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3749,3749-201,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3749,3749-221,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3750,3750-191,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3750,3750-211,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3754,3754-191,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3754,3754-211,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3755,3755-201,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3758,3758-201,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3758,3758-202,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3758,3758-203,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3758,3758-204,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3758,3758-211,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3758,3758-191,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3758,3758-192,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3759,3759-191,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3759,3759-201,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3759,3759-211,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3762,3762-201,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3762,3762-211,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3764,3764-191,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3764,3764-211,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3764,3764-192,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3764,3764-212,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3766,3766-191,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3766,3766-212,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3769,3769-201,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3770,3770-121,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
EN,2,3770,3770-221,888888,JMN,85,85,$,26,0,admin,2022-06-30,admin,2022-06-30
