LANG_ID,C_ID,PLANT_ID,WH_ID,ST_BIN,FL_ID,ST_SEC_ID,ROW_ID,AISLE_ID,SPAN_ID,SHELF_ID,BIN_SECTION_ID,ST_TYP_ID,BIN_CL_ID,ST_BIN_TEXT,BIN_BAR,PUTAWAY_BLOCK,PICK_BLOCK,BLK_REASON,STATUS_ID,Isdeleted,CTD_BY
EN,1000,1001,111,GB1BJ23C02,1,ZB,J23,1,1,C02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BJ23C03,1,ZB,J23,1,1,C03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BJ23D01,1,ZB,J23,1,1,D01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BJ23D02,1,ZB,J23,1,1,D02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BJ23D03,1,ZB,J23,1,1,D03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BJ24A01,1,ZB,J24,1,1,A01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BJ24A02,1,ZB,J24,1,1,A02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BJ24A03,1,ZB,J24,1,1,A03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BJ24B01,1,ZB,J24,1,1,B01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BJ24B02,1,ZB,J24,1,1,B02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BJ24B03,1,ZB,J24,1,1,B03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BJ24C01,1,ZB,J24,1,1,C01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BJ24C02,1,ZB,J24,1,1,C02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BJ24C03,1,ZB,J24,1,1,C03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BJ24D01,1,ZB,J24,1,1,D01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BJ24D02,1,ZB,J24,1,1,D02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BJ24D03,1,ZB,J24,1,1,D03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BJ25A01,1,ZB,J25,1,1,A01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BJ25A02,1,ZB,J25,1,1,A02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BJ25A03,1,ZB,J25,1,1,A03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BJ25B01,1,ZB,J25,1,1,B01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BJ25B02,1,ZB,J25,1,1,B02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BJ25B03,1,ZB,J25,1,1,B03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BJ25C01,1,ZB,J25,1,1,C01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BJ25C02,1,ZB,J25,1,1,C02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BJ25C03,1,ZB,J25,1,1,C03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BJ25D01,1,ZB,J25,1,1,D01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BJ25D02,1,ZB,J25,1,1,D02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BJ25D03,1,ZB,J25,1,1,D03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK01A01,1,ZB,K01,1,1,A01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK01A02,1,ZB,K01,1,1,A02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK01A03,1,ZB,K01,1,1,A03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK01B01,1,ZB,K01,1,1,B01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK01B02,1,ZB,K01,1,1,B02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK01B03,1,ZB,K01,1,1,B03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK01C01,1,ZB,K01,1,1,C01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK01C02,1,ZB,K01,1,1,C02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK01C03,1,ZB,K01,1,1,C03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK01D01,1,ZB,K01,1,1,D01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK01D02,1,ZB,K01,1,1,D02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK01D03,1,ZB,K01,1,1,D03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK02A01,1,ZB,K02,1,1,A01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK02A02,1,ZB,K02,1,1,A02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK02A03,1,ZB,K02,1,1,A03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK02B01,1,ZB,K02,1,1,B01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK02B02,1,ZB,K02,1,1,B02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK02B03,1,ZB,K02,1,1,B03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK02C01,1,ZB,K02,1,1,C01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK02C02,1,ZB,K02,1,1,C02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK02C03,1,ZB,K02,1,1,C03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK02D01,1,ZB,K02,1,1,D01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK02D02,1,ZB,K02,1,1,D02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK02D03,1,ZB,K02,1,1,D03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK03A01,1,ZB,K03,1,1,A01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK03A02,1,ZB,K03,1,1,A02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK03A03,1,ZB,K03,1,1,A03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK03B01,1,ZB,K03,1,1,B01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK03B02,1,ZB,K03,1,1,B02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK03B03,1,ZB,K03,1,1,B03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK03C01,1,ZB,K03,1,1,C01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK03C02,1,ZB,K03,1,1,C02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK03C03,1,ZB,K03,1,1,C03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK03D01,1,ZB,K03,1,1,D01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK03D02,1,ZB,K03,1,1,D02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK03D03,1,ZB,K03,1,1,D03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK04C01,1,ZB,K04,1,1,C01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK04C02,1,ZB,K04,1,1,C02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK05A01,1,ZB,K05,1,1,A01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK05A02,1,ZB,K05,1,1,A02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK05A03,1,ZB,K05,1,1,A03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK05B01,1,ZB,K05,1,1,B01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK05B02,1,ZB,K05,1,1,B02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK05B03,1,ZB,K05,1,1,B03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK05C01,1,ZB,K05,1,1,C01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK05C02,1,ZB,K05,1,1,C02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK05C03,1,ZB,K05,1,1,C03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK05D01,1,ZB,K05,1,1,D01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK05D02,1,ZB,K05,1,1,D02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK05D03,1,ZB,K05,1,1,D03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK06A01,1,ZB,K06,1,1,A01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK06A02,1,ZB,K06,1,1,A02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK06A03,1,ZB,K06,1,1,A03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK06B01,1,ZB,K06,1,1,B01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK06B02,1,ZB,K06,1,1,B02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK06B03,1,ZB,K06,1,1,B03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK06C01,1,ZB,K06,1,1,C01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK06C02,1,ZB,K06,1,1,C02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK06C03,1,ZB,K06,1,1,C03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK06D01,1,ZB,K06,1,1,D01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK06D02,1,ZB,K06,1,1,D02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK06D03,1,ZB,K06,1,1,D03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK07A01,1,ZB,K07,1,1,A01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK07A02,1,ZB,K07,1,1,A02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK07A03,1,ZB,K07,1,1,A03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK07B01,1,ZB,K07,1,1,B01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK07B02,1,ZB,K07,1,1,B02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK07B03,1,ZB,K07,1,1,B03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK07C01,1,ZB,K07,1,1,C01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK07C02,1,ZB,K07,1,1,C02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK07C03,1,ZB,K07,1,1,C03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK07D01,1,ZB,K07,1,1,D01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK07D02,1,ZB,K07,1,1,D02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK07D03,1,ZB,K07,1,1,D03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK08A01,1,ZB,K08,1,1,A01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK08A02,1,ZB,K08,1,1,A02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK08A03,1,ZB,K08,1,1,A03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK08B01,1,ZB,K08,1,1,B01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK08B02,1,ZB,K08,1,1,B02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK08B03,1,ZB,K08,1,1,B03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK08C01,1,ZB,K08,1,1,C01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK08C02,1,ZB,K08,1,1,C02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK08C03,1,ZB,K08,1,1,C03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK08D01,1,ZB,K08,1,1,D01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK08D02,1,ZB,K08,1,1,D02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK08D03,1,ZB,K08,1,1,D03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK09A01,1,ZB,K09,1,1,A01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK09A02,1,ZB,K09,1,1,A02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK09A03,1,ZB,K09,1,1,A03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK09B01,1,ZB,K09,1,1,B01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK09B02,1,ZB,K09,1,1,B02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK09B03,1,ZB,K09,1,1,B03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK09C01,1,ZB,K09,1,1,C01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK09C02,1,ZB,K09,1,1,C02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK09C03,1,ZB,K09,1,1,C03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK09D01,1,ZB,K09,1,1,D01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK09D02,1,ZB,K09,1,1,D02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK09D03,1,ZB,K09,1,1,D03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK10C01,1,ZB,K10,1,1,C01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK10C02,1,ZB,K10,1,1,C02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK10C03,1,ZB,K10,1,1,C03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK10D01,1,ZB,K10,1,1,D01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK10D02,1,ZB,K10,1,1,D02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK10D03,1,ZB,K10,1,1,D03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK11A01,1,ZB,K11,1,1,A01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK11A02,1,ZB,K11,1,1,A02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK11A03,1,ZB,K11,1,1,A03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK11B01,1,ZB,K11,1,1,B01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK11B02,1,ZB,K11,1,1,B02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GB1BK11B03,1,ZB,K11,1,1,B03,1,1,1,,,FALSE,FALSE,,1,0,admin
