inventoryId,languageId,companyCodeId,plantId,warehouseId,palletCode,caseCode,itemCode,packBarcodes,variantCode,variantSubCode,batchSerialNumber,storageBin,stockTypeId,specialStockIndicatorId,referenceOrderNo,storageMethod,binClassId,description,allocatedQuantity,inventoryQuantity,inventoryUom,manufacturerCode,manufacturerDate,expiryDate,barcodeId,cbm,cbmUnit,cbmPerQuantity,manufacturerName,origin,brand,referenceDocumentNo,levelId,companyDescription,plantDescription,warehouseDescription,statusDescription,stockTypeDescription,deletionIndicator,referenceField1,referenceField2,referenceField3,referenceField4,referenceField5,referenceField6,referenceField7,referenceField8,referenceField9,referenceField10,dType,createdBy
1709259936862,EN,23,125,200,99999,99999,MD367192P,99999,,,,A1-AA-07-30A,1,1,,,1,"TENSIONER PULLY,  PAJERO '01-UP",0,7,ECH,TAI,,,,,,,TAI,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,7,AA,,,"TENSIONER PULLY,  PAJERO '01-UP",TAI,A1,InventoryV2,admin
1709259936863,EN,23,125,200,99999,99999,1345A060,99999,,,,A1-AA-07-30C,1,1,,,1,PM2 TENSIONER FAN BELT LANCER 2008 UP CY,0,2,ECH,TAI,,,TAI1345A060,,,,TAI,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AA,,,PM2 TENSIONER FAN BELT LANCER 2008 UP CY,TAI,A1,InventoryV2,admin
1709259936864,EN,23,125,200,99999,99999,1350628011,99999,,,,A1-AA-07-30C,1,1,,,1,TIMING CHAIN CAMRY 03- 2AZFE 4CYL,0,2,ECH,TAI,,,,,,,TAI,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AA,,,TIMING CHAIN CAMRY 03- 2AZFE 4CYL,TAI,A1,InventoryV2,admin
1709259936865,EN,23,125,200,99999,99999,3123035070,99999,,,,A1-AA-07-40A,1,1,,,1,TOY CLUTCH RELEASE BEARING 50TKB3505BR(R,0,3,ECH,TAI,,,,,,,TAI,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,3,AA,,,TOY CLUTCH RELEASE BEARING 50TKB3505BR(R,TAI,A1,InventoryV2,admin
1709259936866,EN,23,125,200,99999,99999,MD356509,99999,,,,A1-AA-07-40A,1,1,,,1,"TIMING BELT TENSIONER, L200 PICKUP/GALAN",0,2,ECH,TAI,,,,,,,TAI,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AA,,,"TIMING BELT TENSIONER, L200 PICKUP/GALAN",TAI,A1,InventoryV2,admin
1709259936867,EN,23,125,200,99999,99999,MD997786,99999,,,,A1-AA-07-40B,1,1,,,1,PM2 MIT COC KIT 3/4  CK-34101/SK 30951 L,0,2,ECH,OBC,,,,,,,OBC,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AA,,,PM2 MIT COC KIT 3/4  CK-34101/SK 30951 L,OBC,A1,InventoryV2,admin
1709259936868,EN,23,125,200,99999,99999,1355031010,99999,,,,A1-AA-07-40B,1,1,,,1,TENSIONER CHAIN NO.2 L/C PRADO 03-10,0,12,ECH,TAI,,,,,,,TAI,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,12,AA,,,TENSIONER CHAIN NO.2 L/C PRADO 03-10,TAI,A1,InventoryV2,admin
1709259936869,EN,23,125,200,99999,99999,1660375010,99999,,,,A1-AA-07-40B,1,1,,,1,IDLER PULLEY HIACE 2005-2012,0,13,ECH,TAI,,,,,,,TAI,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,13,AA,,,IDLER PULLEY HIACE 2005-2012,TAI,A1,InventoryV2,admin
1709259936870,EN,23,125,200,99999,99999,MD362861,99999,,,,A1-AA-07-40C,1,1,,,1,MIT ADJUSTER TIMING PAJ 2001 UP V6,0,4,ECH,TAI,,,,,,,TAI,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,4,AA,,,MIT ADJUSTER TIMING PAJ 2001 UP V6,TAI,A1,InventoryV2,admin
1709259936871,EN,23,125,200,99999,99999,486550K040,99999,,,,A1-AA-07-50A,1,1,,,1,PM3 BUSH FR LOWER ARM No.2 RH HILUX 2005,0,4,ECH,THA,,,,,,,THA,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,4,AA,,,PM3 BUSH FR LOWER ARM No.2 RH HILUX 2005,THA,A1,InventoryV2,admin
1709259936872,EN,23,125,200,99999,99999,224482Y007,99999,,,,A1-AA-08-40A,1,1,,,1,NIS IGNITION COIL FR MAXIMA 00-UP,0,2,ECH,ITM,,,,,,,ITM,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AA,,,NIS IGNITION COIL FR MAXIMA 00-UP,ITM,A1,InventoryV2,admin
1709259936873,EN,23,125,200,99999,99999,MD361710,99999,,,,A1-AA-08-40A,1,1,,,1,COIL IGNITION LANCER 2008-13 CS3A,0,3,ECH,ITM,,,,,,,ITM,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,3,AA,,,COIL IGNITION LANCER 2008-13 CS3A,ITM,A1,InventoryV2,admin
1709259936874,EN,23,125,200,99999,99999,MN187373,99999,,,,A1-AA-08-40B,1,1,,,1,MIT IGNITION COIL GALANT 2004-2007 ,0,3,ECH,ITM,,,,,,,ITM,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,3,AA,,,MIT IGNITION COIL GALANT 2004-2007 ,ITM,A1,InventoryV2,admin
1709259936875,EN,23,125,200,99999,99999,9091902234,99999,,,,A1-AA-08-40C,1,1,,,1,IGNITION COIL CAMRY 2008,0,4,ECH,ITM,,,,,,,ITM,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,4,AA,,,IGNITION COIL CAMRY 2008,ITM,A1,InventoryV2,admin
1709259936876,EN,23,125,200,99999,99999,1341A005,99999,,,,A1-AA-09-30A,1,1,,,1,"IDLER PULLEY ASSY, P/S  CY4A LANCER 08",0,3,ECH,TAI,,,TAI1341A005,,,,TAI,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,3,AA,,,"IDLER PULLEY ASSY, P/S  CY4A LANCER 08",TAI,A1,InventoryV2,admin
1709259936877,EN,23,125,200,99999,99999,517201Y000,99999,,,,A1-AA-09-30A,1,1,,,1,BEARING WHEEL FR,0,2,ECH,TAI,,,TAI517201Y000,,,,TAI,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AA,,,BEARING WHEEL FR,TAI,A1,InventoryV2,admin
1709259936878,EN,23,125,200,99999,99999,11925VW001,99999,,,,A1-AA-09-30B,1,1,,,1,IDLER PULLEY URVAN 2002-,0,3,ECH,TAI,,,TAI11925VW001,,,,TAI,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,3,AA,,,IDLER PULLEY URVAN 2002-,TAI,A1,InventoryV2,admin
1709259936879,EN,23,125,200,99999,99999,1660338012,99999,,,,A1-AA-09-30B,1,1,,,1,IDLER PULLEY No.1 (PU105529RMZY7)L/C 13-,0,2,ECH,TAI,,,TAI1660338012,,,,TAI,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AA,,,IDLER PULLEY No.1 (PU105529RMZY7)L/C 13-,TAI,A1,InventoryV2,admin
1709259936880,EN,23,125,200,99999,99999,MD303884,99999,,,,A1-AA-09-30B,1,1,,,1,"IDLER PULLEY 11-72/77-18 4PK, NATIVA 05",0,3,ECH,TAI,,,TAIMD303884,,,,TAI,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,3,AA,,,"IDLER PULLEY 11-72/77-18 4PK, NATIVA 05",TAI,A1,InventoryV2,admin
1709259936881,EN,23,125,200,99999,99999,4435026010,99999,,,,A1-AA-09-30C,1,1,,,1,TOY PULLEY P/S HIACE,0,4,ECH,TAI,,,TAI4435026010,,,,TAI,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,4,AA,,,TOY PULLEY P/S HIACE,TAI,A1,InventoryV2,admin
1709259936882,EN,23,125,200,99999,99999,4755030100,99999,,,,A1-AA-09-30C,1,1,,,1,CYLINDER ASY. RR WHEEL BRAKE HILX HIAC,0,2,ECH,TAI,,,TAI4755030100,,,,TAI,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AA,,,CYLINDER ASY. RR WHEEL BRAKE HILX HIAC,TAI,A1,InventoryV2,admin
1709259936883,EN,23,125,200,99999,99999,3050269F10,99999,,,,A1-AA-09-40A,1,1,,,1,BEARING CLUTCH RELEASE,0,5,ECH,TAI,,,TAI3050269F10,,,,TAI,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,5,AA,,,BEARING CLUTCH RELEASE,TAI,A1,InventoryV2,admin
1709259936884,EN,23,125,200,99999,99999,5172029400,99999,,,,A1-AA-09-40A,1,1,,,1,HYU WHEEL BEARING ACCENT,0,3,ECH,TAI,,,TAI5172029400,,,,TAI,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,3,AA,,,HYU WHEEL BEARING ACCENT,TAI,A1,InventoryV2,admin
1709259936885,EN,23,125,200,99999,99999,546132Y003,99999,,,,A1-AA-09-40A,1,1,,,1,PM4 BUSH STABILIZER MAXIMA 2000-,0,2,ECH,TAI,,,TAI546132Y003,,,,TAI,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AA,,,PM4 BUSH STABILIZER MAXIMA 2000-,TAI,A1,InventoryV2,admin
1709259936886,EN,23,125,200,99999,99999,2326581A20,99999,,,,A1-AA-09-40B,1,1,,,1,SUZ CLUTCH RELEASE BEARING FCR48-39-6 /2,0,2,ECH,TAI,,,,,,,TAI,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AA,,,SUZ CLUTCH RELEASE BEARING FCR48-39-6 /2,TAI,A1,InventoryV2,admin
1709259936887,EN,23,125,200,99999,99999,517203A101,99999,,,,A1-AA-09-40B,1,1,,,1,BEARING HYU H1 SONATA TUCSON,0,2,ECH,TAI,,,TAI517203A101,,,,TAI,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AA,,,BEARING HYU H1 SONATA TUCSON,TAI,A1,InventoryV2,admin
1709259936888,EN,23,125,200,99999,99999,8844020170,99999,,,,A1-AA-09-40B,1,1,,,1,PULLEY A/C COMP COROLLA 01-07,0,7,ECH,TAI,,,TAI8844020170,,,,TAI,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,7,AA,,,PULLEY A/C COMP COROLLA 01-07,TAI,A1,InventoryV2,admin
1709259936889,EN,23,125,200,99999,99999,44300T9CT61,99999,,,,A1-AA-09-40C,1,1,,,1,PM2 BEARING FR CITY 2014,0,2,ECH,TAI,,,TAI44300T9CT61,,,,TAI,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AA,,,PM2 BEARING FR CITY 2014,TAI,A1,InventoryV2,admin
1709259936890,EN,23,125,200,99999,99999,9036340079,99999,,,,A1-AA-09-40C,1,1,,,1,TOY WHEEL BEARING 40BWD17DCA116**SA*01 Y,0,6,ECH,TAI,,,TAI9036340079,,,,TAI,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,6,AA,,,TOY WHEEL BEARING 40BWD17DCA116**SA*01 Y,TAI,A1,InventoryV2,admin
1709259936891,EN,23,125,200,99999,99999,1780115070,99999,,,,A1-AA-11-30A,1,1,,,1,PM4 AIR FILTER,0,2,ECH,TAI,,,TAI1780115070,,,,TAI,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AA,,,PM4 AIR FILTER,TAI,A1,InventoryV2,admin
1709259936892,EN,23,125,200,99999,99999,27277EN000,99999,,,,A1-AA-11-30B,1,1,,,1,PM4 NIS A/C FILTER QASHQAI 2008,0,2,ECH,EAP,,,EAP27277EN000,,,,EAP,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AA,,,PM4 NIS A/C FILTER QASHQAI 2008,EAP,A1,InventoryV2,admin
1709259936893,EN,23,125,200,99999,99999,8430660080,99999,,,,A1-AA-11-30C,1,1,,,1,CABLE SUB-ASSY ES300/PRADO/FJ CRUISER,0,1,ECH,TAI,,,TAI8430660080,,,,TAI,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,1,AA,,,CABLE SUB-ASSY ES300/PRADO/FJ CRUISER,TAI,A1,InventoryV2,admin
1709259936894,EN,23,125,200,99999,99999,9091603093,99999,,,,A1-AA-11-40A,1,1,,,1,PM2 THERMOSTAT YARIS/COROLLA 2000-,0,2,ECH,JAP,,,4580281451259,,,,JAP,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AA,,,PM2 THERMOSTAT YARIS/COROLLA 2000-,JAP,A1,InventoryV2,admin
1709259936895,EN,23,125,200,99999,99999,4435034010,99999,,,,A1-AA-11-40A,1,1,,,1,PM4 TOY PULLY ASSY,0,1,ECH,TAI,,,,,,,TAI,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,1,AA,,,PM4 TOY PULLY ASSY,TAI,A1,InventoryV2,admin
1709259936896,EN,23,125,200,99999,99999,MD182537,99999,,,,A1-AA-11-40A,1,1,,,1,MIT TENSIONER BEARING JPU60-209+JF490 GA,0,1,ECH,TAI,,,,,,,TAI,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,1,AA,,,MIT TENSIONER BEARING JPU60-209+JF490 GA,TAI,A1,InventoryV2,admin
1709259936897,EN,23,125,200,99999,99999,MD362903,99999,,,,A1-AA-15-10C,1,1,,,1,MIT IGNITION COIL LANCER 05-UP,0,6,ECH,ITM,,,MD362903,,,,ITM,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,6,AA,,,MIT IGNITION COIL LANCER 05-UP,ITM,A1,InventoryV2,admin
1709259936898,EN,23,125,200,99999,99999,9091902244,99999,,,,A1-AA-15-30A,1,1,,,1,TOY IGNITION COIL CAMRY 03-,0,6,ECH,ITM,,,9091902244,,,,ITM,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,6,AA,,,TOY IGNITION COIL CAMRY 03-,ITM,A1,InventoryV2,admin
1709259936899,EN,23,125,200,99999,99999,9091902240,99999,,,,A1-AA-15-30B,1,1,,,1,IGNITION COIL YARIS COROLLA 05 ( 1.3 CC,0,6,ECH,ITM,,,9091902240,,,,ITM,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,6,AA,,,IGNITION COIL YARIS COROLLA 05 ( 1.3 CC,ITM,A1,InventoryV2,admin
1709259936900,EN,23,125,200,99999,99999,1832A016,99999,,,,A1-AA-17-20A,1,1,,,1,"IGNITION COIL, LANCER 2008 CY4A",0,6,ECH,ITM,,,1832A016,,,,ITM,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,6,AA,,,"IGNITION COIL, LANCER 2008 CY4A",ITM,A1,InventoryV2,admin
1709259936901,EN,23,125,200,99999,99999,MD362907,99999,,,,A1-AA-17-20B,1,1,,,1,MIT IGNITION COIL GALLANT 97-UP,0,5,ECH,ITM,,,MD362907,,,,ITM,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,5,AA,,,MIT IGNITION COIL GALLANT 97-UP,ITM,A1,InventoryV2,admin
1709259936902,EN,23,125,200,99999,99999,9091902258,99999,,,,A1-AA-17-20C,1,1,,,1,"TOY COIL, IGNITION COROLLA/ALTIS 2011",0,6,ECH,ITM,,,9091902258,,,,ITM,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,6,AA,,,"TOY COIL, IGNITION COROLLA/ALTIS 2011",ITM,A1,InventoryV2,admin
1709259936903,EN,23,125,200,99999,99999,43022TR0A00,99999,,,,A1-AA-29-30C,1,1,,,1,PM3 IMD537-CERAMIC B/PAD RR CIVIC 12-13,0,2,ECH,GCB,,,,,,,GCB,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AA,,,PM3 IMD537-CERAMIC B/PAD RR CIVIC 12-13,GCB,A1,InventoryV2,admin
1709259936904,EN,23,125,200,99999,99999,224500W025,99999,,,,A1-AB-01-10A,1,1,,,1,"PM4 NIS PLUG WIRE SET, PATHFINDER.",0,2,ECH,JAP,,,JAP224500W025,,,,JAP,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AB,,,"PM4 NIS PLUG WIRE SET, PATHFINDER.",JAP,A1,InventoryV2,admin
1709259936905,EN,23,125,200,99999,99999,9091921428,99999,,,,A1-AB-01-10A,1,1,,,1,PLUG WIRE SE 22R 89-95,0,4,ECH,JAP,,,JAP9091921428,,,,JAP,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,4,AB,,,PLUG WIRE SE 22R 89-95,JAP,A1,InventoryV2,admin
1709259936906,EN,23,125,200,99999,99999,2245017G25,99999,,,,A1-AB-01-10B,1,1,,,1,PLUG WIRE SET D21 P/UP,0,5,ECH,JAP,,,2245017G25,,,,JAP,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,5,AB,,,PLUG WIRE SET D21 P/UP,JAP,A1,InventoryV2,admin
1709259936907,EN,23,125,200,99999,99999,9091922387,99999,,,,A1-AB-01-10B,1,1,,,1,PLUG WIER SET COASTER 4CYL 2003 ,0,4,ECH,JAP,,,JAP9091922387,,,,JAP,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,4,AB,,,PLUG WIER SET COASTER 4CYL 2003 ,JAP,A1,InventoryV2,admin
1709259936908,EN,23,125,200,99999,99999,MD997506,99999,,,,A1-AB-01-10B,1,1,,,1,PLUG WIRE SET PAJERO 92-00 6CYL,0,2,ECH,JAP,,,JAPMD997506,,,,JAP,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AB,,,PLUG WIRE SET PAJERO 92-00 6CYL,JAP,A1,InventoryV2,admin
1709259936909,EN,23,125,200,99999,99999,9091922400,99999,,,,A1-AB-01-20A,1,1,,,1,PLUG WIRE SET,0,5,ECH,JAP,,,9091922400,,,,JAP,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,5,AB,,,PLUG WIRE SET,JAP,A1,InventoryV2,admin
1709259936910,EN,23,125,200,99999,99999,MD338624,99999,,,,A1-AB-01-20B,1,1,,,1,"MIT PLUG WIRE SET, GALLANT,SPACE WAGON '",0,5,ECH,JAP,,,MD338624,,,,JAP,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,5,AB,,,"MIT PLUG WIRE SET, GALLANT,SPACE WAGON '",JAP,A1,InventoryV2,admin
1709259936911,EN,23,125,200,99999,99999,1903720011,99999,,,,A1-AB-01-30A,1,1,,,1,"TOY PLUG WIRE SET,CAMRY V6 '01-UP",0,1,ECH,JAP,,,1903720011,,,,JAP,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,1,AB,,,"TOY PLUG WIRE SET,CAMRY V6 '01-UP",JAP,A1,InventoryV2,admin
1709259936912,EN,23,125,200,99999,99999,306103S10A,99999,,,,A1-AB-03-30A,1,1,,,1,NIS CYLINDER ASSY PICKUP 2003 UP,0,2,ECH,TAI,,,,,,,TAI,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AB,,,NIS CYLINDER ASSY PICKUP 2003 UP,TAI,A1,InventoryV2,admin
1709259936913,EN,23,125,200,99999,99999,R126,99999,,,,A1-AB-05-30A,1,1,,,1,RADIATOR CAP R126,0,19,ECH,TAI,,,R126,,,,TAI,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,19,AB,,,RADIATOR CAP R126,TAI,A1,InventoryV2,admin
1709259936914,EN,23,125,200,99999,99999,R123,99999,,,,A1-AB-05-30C,1,1,,,1,PM4 RADIATOR CAP,0,30,ECH,TAI,,,TAIR123,,,,TAI,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,30,AB,,,PM4 RADIATOR CAP,TAI,A1,InventoryV2,admin
1709259936915,EN,23,125,200,99999,99999,1610039345,99999,,,,A1-AB-07-30B,1,1,,,1,PM2 WATER PUMP(GWT-64A)T-67 C/D 22R 85-,0,1,ECH,THA,,,THA1610039345,,,,THA,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,1,AB,,,PM2 WATER PUMP(GWT-64A)T-67 C/D 22R 85-,THA,A1,InventoryV2,admin
1709259936916,EN,23,125,200,99999,99999,1610050021,99999,,,,A1-AB-07-30C,1,1,,,1,PM3 TOY WATER PUMP L/C 8CYL  98-05 / LEX,0,1,ECH,THA,,,THA1610050021,,,,THA,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,1,AB,,,PM3 TOY WATER PUMP L/C 8CYL  98-05 / LEX,THA,A1,InventoryV2,admin
1709259936917,EN,23,125,200,99999,99999,MD976464,99999,,,,A1-AB-09-30B,1,1,,,1,PM2 WATER PUMP KIT GWM-80A GALANT  01-07,0,1,ECH,THA,,,THAMD976464,,,,THA,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,1,AB,,,PM2 WATER PUMP KIT GWM-80A GALANT  01-07,THA,A1,InventoryV2,admin
1709259936918,EN,23,125,200,99999,99999,1610069415,99999,,,,A1-AB-09-30C,1,1,,,1,PM2 WATER PUMP L/C 100 2003-,0,1,ECH,JAP,,,JAP1610069415,,,,JAP,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,1,AB,,,PM2 WATER PUMP L/C 100 2003-,JAP,A1,InventoryV2,admin
1709259936919,EN,23,125,200,99999,99999,28113A9100,99999,,,,A1-AB-12-30C,1,1,,,1,AIR FILTER CARNIVAL 3.3L 2015-2019,0,1,ECH,KIA,,,28113A9100,,,,KIA,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,1,AB,,,AIR FILTER CARNIVAL 3.3L 2015-2019,KIA,A1,InventoryV2,admin
1709259936920,EN,23,125,200,99999,99999,97133D4000,99999,,,,A1-AB-12-40C,1,1,,,1,A/C FILTER OPTIMA 2.0L 2015-2019,0,2,ECH,KIA,,,97133D4000        GJ,,,,KIA,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AB,,,A/C FILTER OPTIMA 2.0L 2015-2019,KIA,A1,InventoryV2,admin
1709259936921,EN,23,125,200,99999,99999,281133S800,99999,,,,A1-AB-14-20B,1,1,,,1,AIR FILTER OPTIMA 2010-2016,0,1,ECH,KIA,,,281133S800        GE,,,,KIA,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,1,AB,,,AIR FILTER OPTIMA 2010-2016,KIA,A1,InventoryV2,admin
1709259936922,EN,23,125,200,99999,99999,28113F6200,99999,,,,A1-AB-14-20B,1,1,,,1,FILTER-AIR CLEANER CADENZA 2016-,0,1,ECH,KIA,,,28113F6200,,,,KIA,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,1,AB,,,FILTER-AIR CLEANER CADENZA 2016-,KIA,A1,InventoryV2,admin
1709259936923,EN,23,125,200,99999,99999,2811307100,99999,,,,A1-AB-14-30C,1,1,,,1,PM3 FILTER-AIR CLEANER PICANTO 04-11,0,1,ECH,KIA,,,2811307100,,,,KIA,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,1,AB,,,PM3 FILTER-AIR CLEANER PICANTO 04-11,KIA,A1,InventoryV2,admin
1709259936924,EN,23,125,200,99999,99999,971333SAA0,99999,,,,A1-AB-16-10A,1,1,,,1,AC FILTER AZERA/SANTAFE/SONATA 2010-,0,2,ECH,HYU,,,971333SAA0,,,,HYU,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AB,,,AC FILTER AZERA/SANTAFE/SONATA 2010-,HYU,A1,InventoryV2,admin
1709259936925,EN,23,125,200,99999,99999,971332F010,99999,,,,A1-AB-16-20A,1,1,,,1,KIA A/C FILTER MOHAVE 2009,0,2,ECH,KIA,,,971332F010        HG,,,,KIA,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AB,,,KIA A/C FILTER MOHAVE 2009,KIA,A1,InventoryV2,admin
1709259936926,EN,23,125,200,99999,99999,97133C1000,99999,,,,A1-AB-16-20A,1,1,,,1,FILTER ASSY-AIR CADENZA 2016-,0,1,ECH,KIA,,,97133C1000        GL,,,,KIA,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,1,AB,,,FILTER ASSY-AIR CADENZA 2016-,KIA,A1,InventoryV2,admin
1709259936927,EN,23,125,200,99999,99999,97133A9000,99999,,,,A1-AB-16-20B,1,1,,,1,A/C FILTER CARNIVAL 3.3L 2015-2019,0,3,ECH,KIA,,,97133A9000        HB,,,,KIA,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,3,AB,,,A/C FILTER CARNIVAL 3.3L 2015-2019,KIA,A1,InventoryV2,admin
1709259936928,EN,23,125,200,99999,99999,281132J000,99999,,,,A1-AB-16-30A,1,1,,,1,AIR FILTER MOHAVE 3.8L/4.0L 2007-2019,0,4,ECH,KIA,,,281132J000        0001,,,,KIA,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,4,AB,,,AIR FILTER MOHAVE 3.8L/4.0L 2007-2019,KIA,A1,InventoryV2,admin
1709259936929,EN,23,125,200,99999,99999,252123C112,99999,,,,A1-AB-16-30C,1,1,,,1,RIBBED BELT-V MOHAVE 3.8L 2007-2020,0,3,ECH,KIA,,,252123C112        GK,,,,KIA,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,3,AB,,,RIBBED BELT-V MOHAVE 3.8L 2007-2020,KIA,A1,InventoryV2,admin
1709259936930,EN,23,125,200,99999,99999,252123C122,99999,,,,A1-AB-16-40A,1,1,,,1,RIBBED BELT-V CARNIVAL 3.3L 2015-2019,0,3,ECH,KIA,,,252123C122        FA,,,,KIA,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,3,AB,,,RIBBED BELT-V CARNIVAL 3.3L 2015-2019,KIA,A1,InventoryV2,admin
1709259936931,EN,23,125,200,99999,99999,281132W100,99999,,,,A1-AB-16-40C,1,1,,,1,AIR FILTER SANTAFE 2013-,0,2,ECH,HYU,,,281132W100        0001,,,,HYU,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AB,,,AIR FILTER SANTAFE 2013-,HYU,A1,InventoryV2,admin
